sample start time,distance,confidence
 12 Aug 2022 11:41:29 +0000 ,39188,10
 12 Aug 2022 11:41:29 +0000 ,39188,10
 12 Aug 2022 11:41:29 +0000 ,39265,21
 12 Aug 2022 11:41:29 +0000 ,39265,21
 12 Aug 2022 11:41:29 +0000 ,39265,21
 12 Aug 2022 11:41:29 +0000 ,39481,22
 12 Aug 2022 11:41:29 +0000 ,39481,22
 12 Aug 2022 11:41:29 +0000 ,39481,22
 12 Aug 2022 11:41:29 +0000 ,40041,11
 12 Aug 2022 11:41:29 +0000 ,40041,11
 12 Aug 2022 11:41:29 +0000 ,40041,11
 12 Aug 2022 11:41:29 +0000 ,40009,0
 12 Aug 2022 11:41:29 +0000 ,40009,0
 12 Aug 2022 11:41:29 +0000 ,40009,0
 12 Aug 2022 11:41:29 +0000 ,36746,0
 12 Aug 2022 11:41:29 +0000 ,36746,0
 12 Aug 2022 11:41:29 +0000 ,36746,0
 12 Aug 2022 11:41:29 +0000 ,36352,0
 12 Aug 2022 11:41:29 +0000 ,36352,0
 12 Aug 2022 11:41:29 +0000 ,36352,0
 12 Aug 2022 11:41:29 +0000 ,35897,0
 12 Aug 2022 11:41:29 +0000 ,35897,0
 12 Aug 2022 11:41:29 +0000 ,35897,0
 12 Aug 2022 11:41:29 +0000 ,34979,0
 12 Aug 2022 11:41:29 +0000 ,34979,0
 12 Aug 2022 11:41:29 +0000 ,34979,0
 12 Aug 2022 11:41:29 +0000 ,34353,0
 12 Aug 2022 11:41:29 +0000 ,34353,0
 12 Aug 2022 11:41:29 +0000 ,34353,0
 12 Aug 2022 11:41:29 +0000 ,33933,0
 12 Aug 2022 11:41:29 +0000 ,33933,0
 12 Aug 2022 11:41:29 +0000 ,33933,0
 12 Aug 2022 11:41:29 +0000 ,33447,0
 12 Aug 2022 11:41:29 +0000 ,33447,0
 12 Aug 2022 11:41:29 +0000 ,33447,0
 12 Aug 2022 11:41:29 +0000 ,39598,0
 12 Aug 2022 11:41:29 +0000 ,39598,0
 12 Aug 2022 11:41:29 +0000 ,39598,0
 12 Aug 2022 11:41:29 +0000 ,34635,0
 12 Aug 2022 11:41:29 +0000 ,34635,0
 12 Aug 2022 11:41:29 +0000 ,34635,0
 12 Aug 2022 11:41:29 +0000 ,34197,8
 12 Aug 2022 11:41:29 +0000 ,34197,8
 12 Aug 2022 11:41:29 +0000 ,34197,8
 12 Aug 2022 11:41:29 +0000 ,32871,0
 12 Aug 2022 11:41:29 +0000 ,32871,0
 12 Aug 2022 11:41:29 +0000 ,32871,0
 12 Aug 2022 11:41:29 +0000 ,33540,0
 12 Aug 2022 11:41:29 +0000 ,33540,0
 12 Aug 2022 11:41:29 +0000 ,33540,0
 12 Aug 2022 11:41:29 +0000 ,33041,0
 12 Aug 2022 11:45:06 +0000 ,6579,13
 12 Aug 2022 11:45:06 +0000 ,6579,13
 12 Aug 2022 11:45:06 +0000 ,6701,7
 12 Aug 2022 11:45:06 +0000 ,6701,7
 12 Aug 2022 11:45:06 +0000 ,6701,7
 12 Aug 2022 11:45:06 +0000 ,6714,7
 12 Aug 2022 11:45:06 +0000 ,6714,7
 12 Aug 2022 11:45:06 +0000 ,6714,7
 12 Aug 2022 11:45:06 +0000 ,7052,6
 12 Aug 2022 11:45:06 +0000 ,7052,6
 12 Aug 2022 11:45:06 +0000 ,7052,6
 12 Aug 2022 11:45:06 +0000 ,7168,8
 12 Aug 2022 11:45:06 +0000 ,7168,8
 12 Aug 2022 11:45:06 +0000 ,7168,8
 12 Aug 2022 11:45:06 +0000 ,7286,0
 12 Aug 2022 11:45:06 +0000 ,7286,0
 12 Aug 2022 11:45:06 +0000 ,7286,0
 12 Aug 2022 11:45:06 +0000 ,7086,0
 12 Aug 2022 11:45:06 +0000 ,7086,0
 12 Aug 2022 11:45:06 +0000 ,7086,0
 12 Aug 2022 11:45:06 +0000 ,7558,0
 12 Aug 2022 11:45:06 +0000 ,7558,0
 12 Aug 2022 11:45:06 +0000 ,7558,0
 12 Aug 2022 11:45:06 +0000 ,7885,0
 12 Aug 2022 11:45:06 +0000 ,7885,0
 12 Aug 2022 11:45:06 +0000 ,7885,0
 12 Aug 2022 11:45:06 +0000 ,8599,0
 12 Aug 2022 11:45:06 +0000 ,8599,0
 12 Aug 2022 11:45:06 +0000 ,8599,0
 12 Aug 2022 11:45:06 +0000 ,7889,0
 12 Aug 2022 11:45:06 +0000 ,7889,0
 12 Aug 2022 11:45:06 +0000 ,7889,0
 12 Aug 2022 11:45:06 +0000 ,7198,0
 12 Aug 2022 11:45:06 +0000 ,7198,0
 12 Aug 2022 11:45:06 +0000 ,7198,0
 12 Aug 2022 11:45:06 +0000 ,7220,0
 12 Aug 2022 11:45:06 +0000 ,7220,0
 12 Aug 2022 11:45:06 +0000 ,7220,0
 12 Aug 2022 11:45:06 +0000 ,7265,0
 12 Aug 2022 11:45:06 +0000 ,7265,0
 12 Aug 2022 11:45:06 +0000 ,7265,0
 12 Aug 2022 11:45:06 +0000 ,8483,0
 12 Aug 2022 11:45:06 +0000 ,8483,0
 12 Aug 2022 11:45:06 +0000 ,8483,0
 12 Aug 2022 11:45:06 +0000 ,8624,0
 12 Aug 2022 11:45:06 +0000 ,8624,0
 12 Aug 2022 11:45:06 +0000 ,8624,0
 12 Aug 2022 11:45:06 +0000 ,8650,0
 12 Aug 2022 11:45:06 +0000 ,8650,0
 12 Aug 2022 11:45:06 +0000 ,8650,0
 12 Aug 2022 11:45:06 +0000 ,8648,0
 12 Aug 2022 11:45:06 +0000 ,8648,0
 12 Aug 2022 11:45:06 +0000 ,8648,0
 12 Aug 2022 11:45:06 +0000 ,8790,0
 12 Aug 2022 11:45:06 +0000 ,8790,0
 12 Aug 2022 11:45:06 +0000 ,8790,0
 12 Aug 2022 11:45:06 +0000 ,8969,0
 12 Aug 2022 11:45:06 +0000 ,8969,0
 12 Aug 2022 11:45:06 +0000 ,8969,0
 12 Aug 2022 11:45:06 +0000 ,9031,0
 12 Aug 2022 11:45:06 +0000 ,9031,0
 12 Aug 2022 11:45:06 +0000 ,9031,0
 12 Aug 2022 11:45:06 +0000 ,10586,0
 12 Aug 2022 11:45:06 +0000 ,10586,0
 12 Aug 2022 11:45:06 +0000 ,10586,0
 12 Aug 2022 11:45:06 +0000 ,9156,0
 12 Aug 2022 11:45:06 +0000 ,9156,0
 12 Aug 2022 11:45:06 +0000 ,9156,0
 12 Aug 2022 11:45:06 +0000 ,10277,0
 12 Aug 2022 11:45:06 +0000 ,10277,0
 12 Aug 2022 11:45:06 +0000 ,10277,0
 12 Aug 2022 11:45:06 +0000 ,10429,0
 12 Aug 2022 11:45:06 +0000 ,10429,0
 12 Aug 2022 11:45:06 +0000 ,10429,0
 12 Aug 2022 11:45:06 +0000 ,10635,0
 12 Aug 2022 11:45:06 +0000 ,10635,0
 12 Aug 2022 11:45:06 +0000 ,10635,0
 12 Aug 2022 11:45:06 +0000 ,11245,0
 12 Aug 2022 11:45:06 +0000 ,11245,0
 12 Aug 2022 11:45:06 +0000 ,11245,0
 12 Aug 2022 11:45:06 +0000 ,11500,0
 12 Aug 2022 11:45:06 +0000 ,11500,0
 12 Aug 2022 11:45:06 +0000 ,11500,0
 12 Aug 2022 11:45:06 +0000 ,11932,0
 12 Aug 2022 11:45:06 +0000 ,11932,0
 12 Aug 2022 11:45:06 +0000 ,11932,0
 12 Aug 2022 11:45:06 +0000 ,11663,0
 12 Aug 2022 11:45:06 +0000 ,11663,0
 12 Aug 2022 11:45:06 +0000 ,11663,0
 12 Aug 2022 11:45:06 +0000 ,11804,9
 12 Aug 2022 11:45:06 +0000 ,11804,9
 12 Aug 2022 11:45:06 +0000 ,11804,9
 12 Aug 2022 11:45:06 +0000 ,12200,0
 12 Aug 2022 11:45:06 +0000 ,12200,0
 12 Aug 2022 11:45:06 +0000 ,12200,0
 12 Aug 2022 11:45:06 +0000 ,12090,0
 12 Aug 2022 11:45:06 +0000 ,12090,0
 12 Aug 2022 11:45:06 +0000 ,12090,0
 12 Aug 2022 11:45:06 +0000 ,13597,0
 12 Aug 2022 11:45:06 +0000 ,13597,0
 12 Aug 2022 11:45:06 +0000 ,13597,0
 12 Aug 2022 11:45:06 +0000 ,13845,0
 12 Aug 2022 11:45:06 +0000 ,13845,0
 12 Aug 2022 11:45:06 +0000 ,13845,0
 12 Aug 2022 11:45:06 +0000 ,13039,0
 12 Aug 2022 11:45:06 +0000 ,13039,0
 12 Aug 2022 11:45:06 +0000 ,13039,0
 12 Aug 2022 11:45:06 +0000 ,13342,0
 12 Aug 2022 11:45:06 +0000 ,13342,0
 12 Aug 2022 11:45:06 +0000 ,13342,0
 12 Aug 2022 11:45:06 +0000 ,13251,0
 12 Aug 2022 11:45:06 +0000 ,13251,0
 12 Aug 2022 11:45:06 +0000 ,13251,0
 12 Aug 2022 11:45:06 +0000 ,13351,0
 12 Aug 2022 11:45:06 +0000 ,13351,0
 12 Aug 2022 11:45:06 +0000 ,13351,0
 12 Aug 2022 11:45:06 +0000 ,13450,0
 12 Aug 2022 11:45:06 +0000 ,13450,0
 12 Aug 2022 11:45:06 +0000 ,13450,0
 12 Aug 2022 11:45:06 +0000 ,13552,0
 12 Aug 2022 11:45:06 +0000 ,13552,0
 12 Aug 2022 11:45:06 +0000 ,13552,0
 12 Aug 2022 11:45:06 +0000 ,13539,0
 12 Aug 2022 11:45:06 +0000 ,13539,0
 12 Aug 2022 11:45:06 +0000 ,13539,0
 12 Aug 2022 11:45:06 +0000 ,13632,0
 12 Aug 2022 11:45:06 +0000 ,13632,0
 12 Aug 2022 11:45:06 +0000 ,13632,0
 12 Aug 2022 11:45:06 +0000 ,13746,0
 12 Aug 2022 11:45:06 +0000 ,13746,0
 12 Aug 2022 11:45:06 +0000 ,13746,0
 12 Aug 2022 11:45:06 +0000 ,15506,0
 12 Aug 2022 11:45:06 +0000 ,15506,0
 12 Aug 2022 11:45:06 +0000 ,15506,0
 12 Aug 2022 11:45:06 +0000 ,16974,0
 12 Aug 2022 11:45:06 +0000 ,16974,0
 12 Aug 2022 11:45:06 +0000 ,16974,0
 12 Aug 2022 11:45:06 +0000 ,17508,0
 12 Aug 2022 11:45:06 +0000 ,17508,0
 12 Aug 2022 11:45:06 +0000 ,17508,0
 12 Aug 2022 11:45:06 +0000 ,13930,0
 12 Aug 2022 11:45:06 +0000 ,13930,0
 12 Aug 2022 11:45:06 +0000 ,13930,0
 12 Aug 2022 11:45:06 +0000 ,16486,0
 12 Aug 2022 11:45:06 +0000 ,16486,0
 12 Aug 2022 11:45:06 +0000 ,16486,0
 12 Aug 2022 11:45:06 +0000 ,16968,0
 12 Aug 2022 11:45:06 +0000 ,16968,0
 12 Aug 2022 11:45:06 +0000 ,16968,0
 12 Aug 2022 11:45:06 +0000 ,17549,0
 12 Aug 2022 11:45:06 +0000 ,17549,0
 12 Aug 2022 11:45:06 +0000 ,17549,0
 12 Aug 2022 11:45:06 +0000 ,16020,0
 12 Aug 2022 11:45:06 +0000 ,16020,0
 12 Aug 2022 11:45:06 +0000 ,16020,0
 12 Aug 2022 11:45:06 +0000 ,17629,0
 12 Aug 2022 11:45:06 +0000 ,17629,0
 12 Aug 2022 11:45:06 +0000 ,17629,0
 12 Aug 2022 11:45:06 +0000 ,18030,0
 12 Aug 2022 11:45:06 +0000 ,18030,0
 12 Aug 2022 11:45:06 +0000 ,18030,0
 12 Aug 2022 11:45:06 +0000 ,18171,7
 12 Aug 2022 11:45:06 +0000 ,18171,7
 12 Aug 2022 11:45:06 +0000 ,18171,7
 12 Aug 2022 11:45:06 +0000 ,18741,0
 12 Aug 2022 11:45:06 +0000 ,18741,0
 12 Aug 2022 11:45:06 +0000 ,18741,0
 12 Aug 2022 11:45:06 +0000 ,17381,0
 12 Aug 2022 11:45:06 +0000 ,17381,0
 12 Aug 2022 11:45:06 +0000 ,17381,0
 12 Aug 2022 11:45:06 +0000 ,17414,0
 12 Aug 2022 11:45:06 +0000 ,17414,0
 12 Aug 2022 11:45:06 +0000 ,17414,0
 12 Aug 2022 11:45:06 +0000 ,17778,0
 12 Aug 2022 11:45:06 +0000 ,17778,0
 12 Aug 2022 11:45:06 +0000 ,17778,0
 12 Aug 2022 11:45:06 +0000 ,19893,0
 12 Aug 2022 11:45:06 +0000 ,19893,0
 12 Aug 2022 11:45:06 +0000 ,19893,0
 12 Aug 2022 11:45:06 +0000 ,20581,0
 12 Aug 2022 11:45:06 +0000 ,20581,0
 12 Aug 2022 11:45:06 +0000 ,20581,0
 12 Aug 2022 11:45:06 +0000 ,20890,0
 12 Aug 2022 11:45:06 +0000 ,20890,0
 12 Aug 2022 11:45:06 +0000 ,20890,0
 12 Aug 2022 11:45:06 +0000 ,3834,54
 12 Aug 2022 11:45:06 +0000 ,3834,54
 12 Aug 2022 11:45:06 +0000 ,3834,54
 12 Aug 2022 11:45:06 +0000 ,3834,54
 12 Aug 2022 11:45:06 +0000 ,3834,54
 12 Aug 2022 11:45:06 +0000 ,3834,54
 12 Aug 2022 11:45:06 +0000 ,3834,54
 12 Aug 2022 11:45:06 +0000 ,3834,54
 12 Aug 2022 11:45:06 +0000 ,3833,54
 12 Aug 2022 11:45:06 +0000 ,3833,54
 12 Aug 2022 11:45:06 +0000 ,3833,54
 12 Aug 2022 11:45:06 +0000 ,3833,54
 12 Aug 2022 11:45:06 +0000 ,3833,54
 12 Aug 2022 11:45:06 +0000 ,3833,54
 12 Aug 2022 11:45:06 +0000 ,3903,52
 12 Aug 2022 11:45:06 +0000 ,3903,52
 12 Aug 2022 11:45:06 +0000 ,3903,52
 12 Aug 2022 11:45:06 +0000 ,3918,43
 12 Aug 2022 11:45:06 +0000 ,3918,43
 12 Aug 2022 11:45:06 +0000 ,3918,43
 12 Aug 2022 11:45:06 +0000 ,3927,43
 12 Aug 2022 11:45:06 +0000 ,3927,43
 12 Aug 2022 11:45:06 +0000 ,3927,43
 12 Aug 2022 11:45:06 +0000 ,4329,48
 12 Aug 2022 11:45:06 +0000 ,4329,48
 12 Aug 2022 11:45:06 +0000 ,4329,48
 12 Aug 2022 11:45:06 +0000 ,4398,39
 12 Aug 2022 11:45:06 +0000 ,4398,39
 12 Aug 2022 11:45:06 +0000 ,4398,39
 12 Aug 2022 11:45:06 +0000 ,4594,31
 12 Aug 2022 11:45:06 +0000 ,4594,31
 12 Aug 2022 11:45:06 +0000 ,4594,31
 12 Aug 2022 11:45:06 +0000 ,4747,31
 12 Aug 2022 11:45:06 +0000 ,4747,31
 12 Aug 2022 11:45:06 +0000 ,4747,31
 12 Aug 2022 11:45:06 +0000 ,4824,31
 12 Aug 2022 11:45:06 +0000 ,4824,31
 12 Aug 2022 11:45:06 +0000 ,4824,31
 12 Aug 2022 11:45:06 +0000 ,4990,29
 12 Aug 2022 11:45:06 +0000 ,4990,29
 12 Aug 2022 11:45:06 +0000 ,4990,29
 12 Aug 2022 11:45:06 +0000 ,5115,38
 12 Aug 2022 11:45:06 +0000 ,5115,38
 12 Aug 2022 11:45:06 +0000 ,5115,38
 12 Aug 2022 11:45:06 +0000 ,5230,39
 12 Aug 2022 11:45:06 +0000 ,5230,39
 12 Aug 2022 11:45:06 +0000 ,5230,39
 12 Aug 2022 11:45:06 +0000 ,5374,41
 12 Aug 2022 11:45:06 +0000 ,5374,41
 12 Aug 2022 11:45:06 +0000 ,5374,41
 12 Aug 2022 11:45:06 +0000 ,5536,31
 12 Aug 2022 11:45:06 +0000 ,5536,31
 12 Aug 2022 11:45:06 +0000 ,5536,31
 12 Aug 2022 11:45:06 +0000 ,5670,30
 12 Aug 2022 11:45:06 +0000 ,5670,30
 12 Aug 2022 11:45:06 +0000 ,5670,30
 12 Aug 2022 11:45:06 +0000 ,5850,29
 12 Aug 2022 11:45:06 +0000 ,5850,29
 12 Aug 2022 11:45:06 +0000 ,5850,29
 12 Aug 2022 11:45:06 +0000 ,6239,42
 12 Aug 2022 11:45:06 +0000 ,6239,42
 12 Aug 2022 11:45:06 +0000 ,6239,42
 12 Aug 2022 11:45:06 +0000 ,6268,30
 12 Aug 2022 11:45:06 +0000 ,6268,30
 12 Aug 2022 11:45:06 +0000 ,6268,30
 12 Aug 2022 11:45:06 +0000 ,6459,30
 12 Aug 2022 11:45:06 +0000 ,6459,30
 12 Aug 2022 11:45:06 +0000 ,6459,30
 12 Aug 2022 11:45:06 +0000 ,6688,30
 12 Aug 2022 11:45:06 +0000 ,6688,30
 12 Aug 2022 11:45:06 +0000 ,6688,30
 12 Aug 2022 11:45:06 +0000 ,6820,31
 12 Aug 2022 11:45:06 +0000 ,6820,31
 12 Aug 2022 11:45:06 +0000 ,6820,31
 12 Aug 2022 11:45:06 +0000 ,7073,33
 12 Aug 2022 11:45:06 +0000 ,7073,33
 12 Aug 2022 11:45:06 +0000 ,7073,33
 12 Aug 2022 11:45:06 +0000 ,7256,21
 12 Aug 2022 11:45:06 +0000 ,7256,21
 12 Aug 2022 11:45:06 +0000 ,7256,21
 12 Aug 2022 11:45:06 +0000 ,7458,21
 12 Aug 2022 11:45:06 +0000 ,7458,21
 12 Aug 2022 11:45:06 +0000 ,7458,21
 12 Aug 2022 11:45:06 +0000 ,7734,21
 12 Aug 2022 11:45:06 +0000 ,7734,21
 12 Aug 2022 11:45:06 +0000 ,7734,21
 12 Aug 2022 11:45:06 +0000 ,7947,21
 12 Aug 2022 11:45:06 +0000 ,7947,21
 12 Aug 2022 11:45:06 +0000 ,7947,21
 12 Aug 2022 11:45:06 +0000 ,8344,10
 12 Aug 2022 11:45:06 +0000 ,8344,10
 12 Aug 2022 11:45:06 +0000 ,8344,10
 12 Aug 2022 11:45:06 +0000 ,8679,11
 12 Aug 2022 11:45:06 +0000 ,8679,11
 12 Aug 2022 11:45:06 +0000 ,8679,11
 12 Aug 2022 11:45:06 +0000 ,8711,21
 12 Aug 2022 11:45:06 +0000 ,8711,21
 12 Aug 2022 11:45:06 +0000 ,8711,21
 12 Aug 2022 11:45:06 +0000 ,8873,23
 12 Aug 2022 11:45:06 +0000 ,8873,23
 12 Aug 2022 11:45:06 +0000 ,8873,23
 12 Aug 2022 11:45:06 +0000 ,9476,10
 12 Aug 2022 11:45:06 +0000 ,9476,10
 12 Aug 2022 11:45:06 +0000 ,9476,10
 12 Aug 2022 11:45:06 +0000 ,9689,10
 12 Aug 2022 11:45:06 +0000 ,9689,10
 12 Aug 2022 11:45:06 +0000 ,9689,10
 12 Aug 2022 11:45:06 +0000 ,9962,10
 12 Aug 2022 11:45:06 +0000 ,9962,10
 12 Aug 2022 11:45:06 +0000 ,9962,10
 12 Aug 2022 11:45:06 +0000 ,10292,10
 12 Aug 2022 11:45:06 +0000 ,10292,10
 12 Aug 2022 11:45:06 +0000 ,10292,10
 12 Aug 2022 11:45:06 +0000 ,9696,0
 12 Aug 2022 11:45:06 +0000 ,9696,0
 12 Aug 2022 11:45:06 +0000 ,9696,0
 12 Aug 2022 11:45:06 +0000 ,10732,21
 12 Aug 2022 11:45:06 +0000 ,10732,21
 12 Aug 2022 11:45:06 +0000 ,10732,21
 12 Aug 2022 11:45:06 +0000 ,11141,0
 12 Aug 2022 11:45:06 +0000 ,11141,0
 12 Aug 2022 11:45:06 +0000 ,11141,0
 12 Aug 2022 11:45:06 +0000 ,11761,9
 12 Aug 2022 11:45:06 +0000 ,11761,9
 12 Aug 2022 11:45:06 +0000 ,11761,9
 12 Aug 2022 11:45:06 +0000 ,11689,28
 12 Aug 2022 11:45:06 +0000 ,11689,28
 12 Aug 2022 11:45:06 +0000 ,11689,28
 12 Aug 2022 11:45:06 +0000 ,11991,18
 12 Aug 2022 11:45:06 +0000 ,11991,18
 12 Aug 2022 11:45:06 +0000 ,11991,18
 12 Aug 2022 11:45:06 +0000 ,10773,0
 12 Aug 2022 11:45:06 +0000 ,10773,0
 12 Aug 2022 11:45:06 +0000 ,10773,0
 12 Aug 2022 11:45:06 +0000 ,12657,7
 12 Aug 2022 11:45:06 +0000 ,12657,7
 12 Aug 2022 11:45:06 +0000 ,12657,7
 12 Aug 2022 11:45:06 +0000 ,12963,7
 12 Aug 2022 11:45:06 +0000 ,12963,7
 12 Aug 2022 11:45:06 +0000 ,12963,7
 12 Aug 2022 11:45:06 +0000 ,13269,7
 12 Aug 2022 11:45:06 +0000 ,13269,7
 12 Aug 2022 11:45:06 +0000 ,13269,7
 12 Aug 2022 11:45:06 +0000 ,13994,15
 12 Aug 2022 11:45:06 +0000 ,13994,15
 12 Aug 2022 11:45:06 +0000 ,13994,15
 12 Aug 2022 11:45:06 +0000 ,13741,7
 12 Aug 2022 11:45:06 +0000 ,13741,7
 12 Aug 2022 11:45:06 +0000 ,13741,7
 12 Aug 2022 11:45:06 +0000 ,14180,7
 12 Aug 2022 11:45:06 +0000 ,14180,7
 12 Aug 2022 11:45:06 +0000 ,14180,7
 12 Aug 2022 11:45:06 +0000 ,14444,0
 12 Aug 2022 11:45:06 +0000 ,14444,0
 12 Aug 2022 11:45:06 +0000 ,14444,0
 12 Aug 2022 11:45:06 +0000 ,15473,7
 12 Aug 2022 11:45:06 +0000 ,15473,7
 12 Aug 2022 11:45:06 +0000 ,15473,7
 12 Aug 2022 11:45:06 +0000 ,16099,7
 12 Aug 2022 11:45:06 +0000 ,16099,7
 12 Aug 2022 11:45:06 +0000 ,16099,7
 12 Aug 2022 11:45:06 +0000 ,16135,0
 12 Aug 2022 11:45:06 +0000 ,16135,0
 12 Aug 2022 11:45:06 +0000 ,16135,0
 12 Aug 2022 11:45:06 +0000 ,16577,9
 12 Aug 2022 11:45:06 +0000 ,16577,9
 12 Aug 2022 11:45:06 +0000 ,16577,9
 12 Aug 2022 11:45:06 +0000 ,16994,18
 12 Aug 2022 11:45:06 +0000 ,16994,18
 12 Aug 2022 11:45:06 +0000 ,16994,18
 12 Aug 2022 11:45:06 +0000 ,17700,18
 12 Aug 2022 11:45:06 +0000 ,17700,18
 12 Aug 2022 11:45:06 +0000 ,17700,18
 12 Aug 2022 11:45:06 +0000 ,18563,23
 12 Aug 2022 11:45:06 +0000 ,18563,23
 12 Aug 2022 11:45:06 +0000 ,18563,23
 12 Aug 2022 11:45:06 +0000 ,17796,8
 12 Aug 2022 11:45:06 +0000 ,17796,8
 12 Aug 2022 11:45:06 +0000 ,17796,8
 12 Aug 2022 11:45:06 +0000 ,18661,8
 12 Aug 2022 11:45:06 +0000 ,18661,8
 12 Aug 2022 11:45:06 +0000 ,18661,8
 12 Aug 2022 11:45:06 +0000 ,19492,16
 12 Aug 2022 11:45:06 +0000 ,19492,16
 12 Aug 2022 11:45:06 +0000 ,19492,16
 12 Aug 2022 11:45:06 +0000 ,20347,16
 12 Aug 2022 11:45:06 +0000 ,20347,16
 12 Aug 2022 11:45:06 +0000 ,20347,16
 12 Aug 2022 11:45:06 +0000 ,21378,16
 12 Aug 2022 11:45:06 +0000 ,21378,16
 12 Aug 2022 11:45:06 +0000 ,21378,16
 12 Aug 2022 11:45:06 +0000 ,22002,16
 12 Aug 2022 11:45:06 +0000 ,22002,16
 12 Aug 2022 11:45:06 +0000 ,22002,16
 12 Aug 2022 11:45:06 +0000 ,22732,8
 12 Aug 2022 11:45:06 +0000 ,22732,8
 12 Aug 2022 11:45:06 +0000 ,22732,8
 12 Aug 2022 11:45:06 +0000 ,23468,15
 12 Aug 2022 11:45:06 +0000 ,23468,15
 12 Aug 2022 11:45:06 +0000 ,23468,15
 12 Aug 2022 11:45:06 +0000 ,23944,25
 12 Aug 2022 11:45:06 +0000 ,23944,25
 12 Aug 2022 11:45:06 +0000 ,23944,25
 12 Aug 2022 11:45:06 +0000 ,24753,24
 12 Aug 2022 11:45:06 +0000 ,24753,24
 12 Aug 2022 11:45:06 +0000 ,24753,24
 12 Aug 2022 11:45:06 +0000 ,25291,24
 12 Aug 2022 11:45:06 +0000 ,25291,24
 12 Aug 2022 11:45:06 +0000 ,25291,24
 12 Aug 2022 11:45:06 +0000 ,26014,16
 12 Aug 2022 11:45:06 +0000 ,26014,16
 12 Aug 2022 11:45:06 +0000 ,26014,16
 12 Aug 2022 11:45:06 +0000 ,26712,25
 12 Aug 2022 11:45:06 +0000 ,26712,25
 12 Aug 2022 11:45:06 +0000 ,26712,25
 12 Aug 2022 11:45:06 +0000 ,27484,23
 12 Aug 2022 11:45:06 +0000 ,27484,23
 12 Aug 2022 11:45:06 +0000 ,27484,23
 12 Aug 2022 11:45:06 +0000 ,28137,14
 12 Aug 2022 11:45:06 +0000 ,28137,14
 12 Aug 2022 11:45:06 +0000 ,28137,14
 12 Aug 2022 11:45:06 +0000 ,29306,16
 12 Aug 2022 11:45:06 +0000 ,29306,16
 12 Aug 2022 11:45:06 +0000 ,29306,16
 12 Aug 2022 11:45:06 +0000 ,30243,16
 12 Aug 2022 11:45:06 +0000 ,30243,16
 12 Aug 2022 11:45:06 +0000 ,30243,16
 12 Aug 2022 11:45:06 +0000 ,31021,17
 12 Aug 2022 11:45:06 +0000 ,31021,17
 12 Aug 2022 11:45:06 +0000 ,31021,17
 12 Aug 2022 11:45:06 +0000 ,31373,24
 12 Aug 2022 11:45:06 +0000 ,31373,24
 12 Aug 2022 11:45:06 +0000 ,31373,24
 12 Aug 2022 11:45:06 +0000 ,32173,16
 12 Aug 2022 11:45:06 +0000 ,32173,16
 12 Aug 2022 11:45:06 +0000 ,32173,16
 12 Aug 2022 11:45:06 +0000 ,32489,15
 12 Aug 2022 11:45:06 +0000 ,32489,15
 12 Aug 2022 11:45:06 +0000 ,32489,15
 12 Aug 2022 11:45:06 +0000 ,33186,24
 12 Aug 2022 11:45:06 +0000 ,33186,24
 12 Aug 2022 11:45:06 +0000 ,33186,24
 12 Aug 2022 11:45:06 +0000 ,33889,17
 12 Aug 2022 11:45:06 +0000 ,33889,17
 12 Aug 2022 11:45:06 +0000 ,33889,17
 12 Aug 2022 11:45:06 +0000 ,34794,18
 12 Aug 2022 11:45:06 +0000 ,34794,18
 12 Aug 2022 11:45:06 +0000 ,34794,18
 12 Aug 2022 11:45:06 +0000 ,35544,18
 12 Aug 2022 11:45:06 +0000 ,35544,18
 12 Aug 2022 11:45:06 +0000 ,35544,18
 12 Aug 2022 11:45:06 +0000 ,36293,18
 12 Aug 2022 11:45:06 +0000 ,36293,18
 12 Aug 2022 11:45:06 +0000 ,36293,18
 12 Aug 2022 11:45:06 +0000 ,37042,18
 12 Aug 2022 11:45:06 +0000 ,37042,18
 12 Aug 2022 11:45:06 +0000 ,37042,18
 12 Aug 2022 11:45:06 +0000 ,36783,10
 12 Aug 2022 11:45:06 +0000 ,36783,10
 12 Aug 2022 11:45:06 +0000 ,36783,10
 12 Aug 2022 11:45:06 +0000 ,37807,9
 12 Aug 2022 11:45:06 +0000 ,37807,9
 12 Aug 2022 11:45:06 +0000 ,37807,9
 12 Aug 2022 11:45:06 +0000 ,38382,0
 12 Aug 2022 11:45:06 +0000 ,38382,0
 12 Aug 2022 11:45:06 +0000 ,38382,0
 12 Aug 2022 11:45:06 +0000 ,38622,0
 12 Aug 2022 11:45:06 +0000 ,38622,0
 12 Aug 2022 11:45:06 +0000 ,38622,0
 12 Aug 2022 11:45:06 +0000 ,39019,0
 12 Aug 2022 11:45:06 +0000 ,39019,0
 12 Aug 2022 11:45:06 +0000 ,39019,0
 12 Aug 2022 11:45:06 +0000 ,39455,0
 12 Aug 2022 11:45:06 +0000 ,39455,0
 12 Aug 2022 11:45:06 +0000 ,39455,0
 12 Aug 2022 11:45:06 +0000 ,35171,0
 12 Aug 2022 11:45:06 +0000 ,35171,0
 12 Aug 2022 11:45:06 +0000 ,35171,0
 12 Aug 2022 11:45:06 +0000 ,34703,0
 12 Aug 2022 11:45:06 +0000 ,34703,0
 12 Aug 2022 11:45:06 +0000 ,34703,0
 12 Aug 2022 11:45:06 +0000 ,34445,0
