time,field,id,lat,lon
19,Gullfaks,0.0,58.862835549098314,1.9318625041081887
20,Gullfaks,0.0,58.86376272896098,1.932310272968954
21,Gullfaks,0.0,58.86260266532397,1.9314078468704312
22,Gullfaks,0.0,58.86265762034346,1.9314112274276258
23,Gullfaks,0.0,58.861275454449256,1.9304498629456783
24,Gullfaks,0.0,58.86215633435515,1.9312218352654116
25,Gullfaks,0.0,58.8632094318429,1.931369800506787
26,Gullfaks,0.0,58.863733251788055,1.929989402831948
27,Gullfaks,0.0,58.86318649298961,1.931014464944757
28,Gullfaks,0.0,58.863417218888465,1.9324456793106894
29,Gullfaks,0.0,58.86187131605799,1.9296324786966244
30,Gullfaks,0.0,58.86200494628695,1.932038270108811
31,Gullfaks,0.0,58.86157231460967,1.933656155802467
32,Gullfaks,0.0,58.86483470816512,1.9322602011527863
33,Gullfaks,0.0,58.86304390311942,1.9331959152759204
34,Gullfaks,0.0,58.86270594521563,1.9304884344521243
35,Gullfaks,0.0,58.86384646551349,1.9315810060641994
36,Gullfaks,0.0,58.86351221760763,1.9324572049747073
37,Gullfaks,0.0,58.86186895629168,1.930324124410126
38,Gullfaks,0.0,58.86290788646192,1.9294620040372596
39,Gullfaks,0.0,58.86420824153553,1.9319960550392399
40,Gullfaks,0.0,58.8636614971274,1.9312497256085042
41,Gullfaks,0.0,58.86424020383845,1.9306607078573144
42,Gullfaks,0.0,58.86240621902955,1.9299421999090982
43,Gullfaks,0.0,58.86126969534779,1.9294445105812976
44,Gullfaks,0.0,58.86299677910016,1.9311234612107724
45,Gullfaks,0.0,58.86325606469499,1.9326198196205264
46,Gullfaks,0.0,58.864116160099,1.9303620854742893
47,Gullfaks,0.0,58.86262890665909,1.9330197149533597
48,Gullfaks,0.0,58.862397841541764,1.930482225430572
49,Gullfaks,0.0,58.86300553085386,1.9300253543786616
50,Gullfaks,0.0,58.864075783123425,1.9324090291196983
51,Gullfaks,0.0,58.86233918272472,1.9305491599001723
52,Gullfaks,0.0,58.86043837900169,1.9320612621013662
53,Gullfaks,0.0,58.86264321604239,1.9311214024063297
54,Gullfaks,0.0,58.861555426385436,1.9297749936684234
55,Gullfaks,0.0,58.86378947282693,1.9319035119042307
56,Gullfaks,0.0,58.862883117821525,1.931947181915751
57,Gullfaks,0.0,58.86219822702713,1.9320086178086715
58,Gullfaks,0.0,58.862542454354745,1.9291755893662912
59,Gullfaks,0.0,58.86142565059627,1.9325893747915421
60,Gullfaks,0.0,58.864268706624735,1.9318478842512214
61,Gullfaks,0.0,58.86449332431881,1.9327932161918955
62,Gullfaks,0.0,58.860895270693895,1.929729608496413
63,Gullfaks,0.0,58.86290611130029,1.9302466770986522
64,Gullfaks,0.0,58.8634187140155,1.9306697590766855
65,Gullfaks,0.0,58.862621770584546,1.9324440581496691
66,Gullfaks,0.0,58.863226709966995,1.9337955719366533
67,Gullfaks,0.0,58.86394972152645,1.9313150198986617
68,Gullfaks,0.0,58.86198343048408,1.9307586023383185
69,Gullfaks,0.0,58.859821190567956,1.9320135221847197
70,Gullfaks,0.0,58.862564646818406,1.9309394279429073
71,Gullfaks,0.0,58.862654571737345,1.930363823776766
72,Gullfaks,0.0,58.86313414094757,1.9321715790098464
73,Gullfaks,0.0,58.8625539302587,1.9293296339691994
74,Gullfaks,0.0,58.860575515211096,1.9304887070242505
75,Gullfaks,0.0,58.863286639264416,1.9313545259415685
76,Gullfaks,0.0,58.86217152214874,1.9317518552995603
77,Gullfaks,0.0,58.863536768317054,1.9306848897307796
78,Gullfaks,0.0,58.86335295225923,1.930653187150496
79,Gullfaks,0.0,58.863535847611146,1.9301199070078985
80,Gullfaks,0.0,58.86452840168614,1.9294719820523811
81,Gullfaks,0.0,58.86296533917129,1.929132402018641
82,Gullfaks,0.0,58.863154248887675,1.9314347705842665
83,Gullfaks,0.0,58.86366717100409,1.931236976997218
84,Gullfaks,0.0,58.86203936468258,1.9312833600589083
85,Gullfaks,0.0,58.86375458638863,1.931880094787502
86,Gullfaks,0.0,58.86506053115478,1.9304345525523032
87,Gullfaks,0.0,58.861132367230674,1.9312001679579942
88,Gullfaks,0.0,58.86418428756624,1.9319198573441076
89,Gullfaks,0.0,58.86357922696969,1.931702760548343
90,Gullfaks,0.0,58.86527307590056,1.9313659022601728
91,Gullfaks,0.0,58.86310514561411,1.9306740409752383
92,Gullfaks,0.0,58.86434775837456,1.931369175708406
93,Gullfaks,0.0,58.86351405108447,1.932000729985008
94,Gullfaks,0.0,58.86269456216346,1.9302806276969833
95,Gullfaks,0.0,58.86363258678267,1.9305007104844267
96,Gullfaks,0.0,58.86120725421548,1.9307359609869958
97,Gullfaks,0.0,58.863890623959335,1.930783224631636
98,Gullfaks,0.0,58.86369085746341,1.9301485163433114
99,Gullfaks,0.0,58.864387476325625,1.9328448792011819
100,Gullfaks,0.0,58.86282730102927,1.9312498352500107
101,Gullfaks,0.0,58.86455278401346,1.9305695096939155
102,Gullfaks,0.0,58.863092272494406,1.9322683272186387
103,Gullfaks,0.0,58.86302578393034,1.9309024261242427
104,Gullfaks,0.0,58.86217942038855,1.9300022062566151
105,Gullfaks,0.0,58.863940540195046,1.9319790085772837
106,Gullfaks,0.0,58.86247068442826,1.9304593415041296
107,Gullfaks,0.0,58.86281873232679,1.93171263556658
108,Gullfaks,0.0,58.86192176146257,1.9321915500982891
109,Gullfaks,0.0,58.862106032397456,1.932826621925026
110,Gullfaks,0.0,58.86333250618782,1.932188785542213
111,Gullfaks,0.0,58.86244318640834,1.93059497313449
112,Gullfaks,0.0,58.864280323625366,1.9296606770951976
113,Gullfaks,0.0,58.86383066946376,1.9325071635044913
114,Gullfaks,0.0,58.862220489706495,1.9302166939879242
115,Gullfaks,0.0,58.862236659037414,1.9300101705700328
116,Gullfaks,0.0,58.864166066779894,1.9316619649107618
117,Gullfaks,0.0,58.86320058214909,1.9313867657571897
118,Gullfaks,0.0,58.861386104864124,1.9319538151117368
119,Gullfaks,0.0,58.8623476980687,1.9313134608565456
120,Gullfaks,0.0,58.86315941068338,1.9327834345927397
121,Gullfaks,0.0,58.86257382992098,1.9299480401543934
122,Gullfaks,0.0,58.8635031041367,1.9326223024054061
123,Gullfaks,0.0,58.863857998343796,1.9315502786027297
124,Gullfaks,0.0,58.86311313030363,1.9299615039445597
125,Gullfaks,0.0,58.863970239443546,1.930503883405077
126,Gullfaks,0.0,58.862241077921425,1.930206866390922
127,Gullfaks,0.0,58.860376204965426,1.9306952602643825
128,Gullfaks,0.0,58.86390333822546,1.9318757805992464
129,Gullfaks,0.0,58.86460420268762,1.93329668935378
130,Gullfaks,0.0,58.8629045807776,1.9306426893928865
131,Gullfaks,0.0,58.86287177335581,1.9310388268704601
132,Gullfaks,0.0,58.86300410172859,1.9314944790566249
133,Gullfaks,0.0,58.86262903981046,1.931083983723038
134,Gullfaks,0.0,58.86289036272688,1.932034979957581
135,Gullfaks,0.0,58.86339235416355,1.9311449174448023
136,Gullfaks,0.0,58.863164822959384,1.9329399559214602
137,Gullfaks,0.0,58.863012450020896,1.9313557831256578
138,Gullfaks,0.0,58.86450688193721,1.9311696985694347
139,Gullfaks,0.0,58.86342099686196,1.9315953287642575
140,Gullfaks,0.0,58.861494086531266,1.9328379470259525
141,Gullfaks,0.0,58.86272462829845,1.9308793410149063
142,Gullfaks,0.0,58.86201644470995,1.930362357443817
143,Gullfaks,0.0,58.86343364016269,1.9323506591312078
144,Gullfaks,0.0,58.861604024609,1.9315804622577373
145,Gullfaks,0.0,58.86482152953176,1.9318827241299186
146,Gullfaks,0.0,58.864146806154416,1.9318832072464704
147,Gullfaks,0.0,58.86323145424767,1.9306811255308636
148,Gullfaks,0.0,58.86259140707232,1.9303909335678227
149,Gullfaks,0.0,58.864481047586914,1.9324337253708266
150,Gullfaks,0.0,58.86390666057018,1.9297836177606025
151,Gullfaks,0.0,58.863187188112235,1.9323354436342601
152,Gullfaks,0.0,58.863171571998656,1.9309312338101983
153,Gullfaks,0.0,58.863803275183315,1.9306546747141125
154,Gullfaks,0.0,58.862940919187885,1.931687676448469
155,Gullfaks,0.0,58.86553204003251,1.9323515413274055
156,Gullfaks,0.0,58.861492202799575,1.931054737386361
157,Gullfaks,0.0,58.86344255313159,1.9312573941432376
158,Gullfaks,0.0,58.86153621534899,1.9315825411342857
159,Gullfaks,0.0,58.8644714548984,1.931616666300938
160,Gullfaks,0.0,58.860157452904524,1.930618740319685
161,Gullfaks,0.0,58.86195790728913,1.9315851421812857
162,Gullfaks,0.0,58.864083862930975,1.9319633452172218
163,Gullfaks,0.0,58.86463149323045,1.931757385694419
164,Gullfaks,0.0,58.86023391854809,1.9290386775546888
165,Gullfaks,0.0,58.864956146930666,1.930992260615519
166,Gullfaks,0.0,58.863072737503686,1.9311767583431727
167,Gullfaks,0.0,58.86228986146924,1.9299418767349272
168,Gullfaks,0.0,58.863211173967485,1.9290401966754542
169,Gullfaks,0.0,58.86344046573907,1.929091502430576
170,Gullfaks,0.0,58.86263074776217,1.9289413108228246
171,Gullfaks,0.0,58.86368037967131,1.9298029437896578
172,Gullfaks,0.0,58.86362525770788,1.9312390166536475
173,Gullfaks,0.0,58.86395303348566,1.9318541268591354
174,Gullfaks,0.0,58.86134422652228,1.9334005207014526
175,Gullfaks,0.0,58.86136573914427,1.9304465815782166
176,Gullfaks,0.0,58.86225495670382,1.9303927293503838
177,Gullfaks,0.0,58.86246521449953,1.928848800704113
178,Gullfaks,0.0,58.86344596148675,1.9326299505247053
179,Gullfaks,0.0,58.86279120543115,1.9312340121497358
180,Gullfaks,0.0,58.86184780606836,1.9309440049297335
181,Gullfaks,0.0,58.86375761369583,1.9313314362358958
182,Gullfaks,0.0,58.86215678848829,1.931748522147592
183,Gullfaks,0.0,58.8618640063016,1.9305005345253545
184,Gullfaks,0.0,58.86213734112842,1.9314813941935167
185,Gullfaks,0.0,58.861472550447495,1.9326418504800171
186,Gullfaks,0.0,58.865452339015896,1.9322863204229908
187,Gullfaks,0.0,58.862485982202465,1.9303238410641748
188,Gullfaks,0.0,58.86309969510545,1.9306222144245528
189,Gullfaks,0.0,58.86373228525481,1.9303142450207011
190,Gullfaks,0.0,58.86438326692418,1.9308508886286506
191,Gullfaks,0.0,58.86296062208397,1.9301128349987546
192,Gullfaks,0.0,58.864617205971044,1.9317638843897378
193,Gullfaks,0.0,58.863185890335416,1.930366562852505
194,Gullfaks,0.0,58.862141040056834,1.9321735564354514
195,Gullfaks,0.0,58.86263032529815,1.9320421781589763
196,Gullfaks,0.0,58.863893251634664,1.933330324076442
197,Gullfaks,0.0,58.86254281761822,1.9328925039096108
198,Gullfaks,0.0,58.86439590377358,1.9306158009677734
199,Gullfaks,0.0,58.86310189194232,1.930280216325243
0,Gullfaks,1.0,58.86531177683911,1.9228712379897095
1,Gullfaks,1.0,58.8668148104639,1.922129500552291
2,Gullfaks,1.0,58.86694312818173,1.9212543163269604
3,Gullfaks,1.0,58.86761480971557,1.9219649029219157
4,Gullfaks,1.0,58.86874507053389,1.9229137921811983
5,Gullfaks,1.0,58.86704423998498,1.9211677584627789
6,Gullfaks,1.0,58.865889035703795,1.9210361041486481
7,Gullfaks,1.0,58.86520793589882,1.9207318761640748
8,Gullfaks,1.0,58.86865724232916,1.9235908574754588
9,Gullfaks,1.0,58.86625355138232,1.9201132284449378
10,Gullfaks,1.0,58.86523714400564,1.922284823766258
11,Gullfaks,1.0,58.86708984265429,1.9225294751978619
12,Gullfaks,1.0,58.86610008563377,1.9209070855871528
13,Gullfaks,1.0,58.868295129146,1.9214346867658796
14,Gullfaks,1.0,58.866422198880315,1.9204652639797666
15,Gullfaks,1.0,58.86783153804558,1.921689373064827
16,Gullfaks,1.0,58.867846087625665,1.9220968255510278
17,Gullfaks,1.0,58.867879525569094,1.920861512558729
18,Gullfaks,1.0,58.8669270512914,1.9216544128970563
19,Gullfaks,1.0,58.86539852011113,1.921634074631962
20,Gullfaks,1.0,58.866940552542935,1.9212890447311795
21,Gullfaks,1.0,58.86822136754303,1.9233096344082778
22,Gullfaks,1.0,58.866885839146406,1.9228926851861834
23,Gullfaks,1.0,58.866959870347735,1.923008951946656
24,Gullfaks,1.0,58.86523163907159,1.9207499040478935
25,Gullfaks,1.0,58.8651399242169,1.9226099677716555
26,Gullfaks,1.0,58.86642600821434,1.922036175271552
27,Gullfaks,1.0,58.86559534010293,1.9238509644615505
28,Gullfaks,1.0,58.86660634780134,1.922835731964772
29,Gullfaks,1.0,58.86548227956558,1.922518696754276
30,Gullfaks,1.0,58.86692048939692,1.9231648602338713
31,Gullfaks,1.0,58.86780245855807,1.920457533028733
32,Gullfaks,1.0,58.86510965223754,1.921036580064885
33,Gullfaks,1.0,58.868683949238815,1.9215449118528596
34,Gullfaks,1.0,58.8681577472155,1.9190982454585284
35,Gullfaks,1.0,58.866045488624216,1.9206823114928573
36,Gullfaks,1.0,58.86650927403142,1.921800498059641
37,Gullfaks,1.0,58.86771232990856,1.9218654306276868
38,Gullfaks,1.0,58.86490336111112,1.9220159080733088
39,Gullfaks,1.0,58.867115683864384,1.921395825083953
40,Gullfaks,1.0,58.86595415097037,1.9229573348061193
41,Gullfaks,1.0,58.86677776405393,1.9228495766297187
42,Gullfaks,1.0,58.866114751184625,1.9211275239010634
43,Gullfaks,1.0,58.866451451002945,1.9207162654857286
44,Gullfaks,1.0,58.866236012193305,1.9215676638952817
45,Gullfaks,1.0,58.866392642580536,1.9207977935198088
46,Gullfaks,1.0,58.864448257851436,1.9229901001601735
47,Gullfaks,1.0,58.867105450772726,1.9228167992819165
48,Gullfaks,1.0,58.86600358730365,1.9219733701385768
49,Gullfaks,1.0,58.86592031496715,1.9228980923539798
50,Gullfaks,1.0,58.8677110360452,1.9218422679545681
51,Gullfaks,1.0,58.86697505988726,1.9219085330062644
52,Gullfaks,1.0,58.866690731601786,1.9215347194603967
53,Gullfaks,1.0,58.866631871922706,1.9213805248212792
54,Gullfaks,1.0,58.867322105379415,1.9224632873045315
55,Gullfaks,1.0,58.86758112220637,1.9226148055496628
56,Gullfaks,1.0,58.86635176305315,1.921441685076612
57,Gullfaks,1.0,58.86803293904095,1.923253831042745
58,Gullfaks,1.0,58.86515900739447,1.9193785850701495
59,Gullfaks,1.0,58.865435747163744,1.920509556604641
60,Gullfaks,1.0,58.86770733420061,1.9201535846345195
61,Gullfaks,1.0,58.86725803466133,1.922996219869263
62,Gullfaks,1.0,58.86615553663772,1.9220367943822405
63,Gullfaks,1.0,58.86478875668841,1.922643627928499
64,Gullfaks,1.0,58.864751546788895,1.9214013059906507
65,Gullfaks,1.0,58.866648370266816,1.9216961764554858
66,Gullfaks,1.0,58.863514094405254,1.9204781657984813
67,Gullfaks,1.0,58.866367521784596,1.9210181347888038
68,Gullfaks,1.0,58.865335881072504,1.922966023687292
69,Gullfaks,1.0,58.86475646397723,1.9210860038546695
70,Gullfaks,1.0,58.867253417374236,1.922609072213167
71,Gullfaks,1.0,58.86682319587717,1.9205470970923226
72,Gullfaks,1.0,58.86723675538425,1.9216733467249965
73,Gullfaks,1.0,58.866855929729034,1.9202809660880524
74,Gullfaks,1.0,58.86793726120121,1.9227990525220309
75,Gullfaks,1.0,58.8662329718238,1.9213941618719206
76,Gullfaks,1.0,58.86576950079751,1.9193785022597212
77,Gullfaks,1.0,58.86788776930108,1.9226432266492959
78,Gullfaks,1.0,58.865831500536565,1.9222944973063767
79,Gullfaks,1.0,58.86774470255532,1.9211504302212636
80,Gullfaks,1.0,58.86679903246245,1.9236979602457573
81,Gullfaks,1.0,58.86689940613024,1.9233106813035243
82,Gullfaks,1.0,58.865884967434376,1.9230585614569582
83,Gullfaks,1.0,58.86728044225423,1.9220814601199692
84,Gullfaks,1.0,58.86712421061838,1.9221872544014476
85,Gullfaks,1.0,58.86789734265365,1.9223023582278238
86,Gullfaks,1.0,58.866558911460274,1.920748397321879
87,Gullfaks,1.0,58.86679708261684,1.9219184286552689
88,Gullfaks,1.0,58.86728961849622,1.920200284523586
89,Gullfaks,1.0,58.86625129906677,1.9218137064447438
90,Gullfaks,1.0,58.866565144909984,1.9208055955591374
91,Gullfaks,1.0,58.867097194394745,1.9230436377213236
92,Gullfaks,1.0,58.867796188786436,1.9216212485461415
93,Gullfaks,1.0,58.8657359319643,1.922767712208991
94,Gullfaks,1.0,58.86770463087924,1.9207623556540379
95,Gullfaks,1.0,58.86740106361365,1.9222239360490598
96,Gullfaks,1.0,58.867082813383625,1.922004681568601
97,Gullfaks,1.0,58.867773916610034,1.9211909736814685
98,Gullfaks,1.0,58.866362242267066,1.9203426323544381
99,Gullfaks,1.0,58.86687399694953,1.9217020958428395
100,Gullfaks,1.0,58.867226259072474,1.9225354265022636
101,Gullfaks,1.0,58.86734945247813,1.923392860761285
102,Gullfaks,1.0,58.86634679347267,1.9230376235204696
103,Gullfaks,1.0,58.865651491275806,1.9215597609844368
104,Gullfaks,1.0,58.86545753437657,1.9228557433274274
105,Gullfaks,1.0,58.865629226528775,1.9223718121879116
106,Gullfaks,1.0,58.86564497869155,1.9224798023926621
107,Gullfaks,1.0,58.8652866090394,1.9207607532588604
108,Gullfaks,1.0,58.86829565574104,1.9222414395587766
109,Gullfaks,1.0,58.866365407524725,1.9229508605286199
110,Gullfaks,1.0,58.86836515732305,1.9219600879079612
111,Gullfaks,1.0,58.86679869051814,1.9220196118599413
112,Gullfaks,1.0,58.86681709853979,1.9209646360381287
113,Gullfaks,1.0,58.86701387977299,1.92240700204671
114,Gullfaks,1.0,58.86816618221919,1.922597129356767
115,Gullfaks,1.0,58.86685247560303,1.9229598064129532
116,Gullfaks,1.0,58.86739929979864,1.9214676797089423
117,Gullfaks,1.0,58.86693421613435,1.9207491317218148
118,Gullfaks,1.0,58.865939201764036,1.9213133479380349
119,Gullfaks,1.0,58.866953213398475,1.9240692627416713
120,Gullfaks,1.0,58.86644007115575,1.9222026782947486
121,Gullfaks,1.0,58.865801633397126,1.9211474164305513
122,Gullfaks,1.0,58.86757160403268,1.9228865268930013
123,Gullfaks,1.0,58.86744021543292,1.9196097715654952
124,Gullfaks,1.0,58.866542397717474,1.9202953334409107
125,Gullfaks,1.0,58.86676993258902,1.9228612681043826
126,Gullfaks,1.0,58.866764156137634,1.9220164816007643
127,Gullfaks,1.0,58.86594042960293,1.92304176015566
128,Gullfaks,1.0,58.86588725788497,1.920658293728423
129,Gullfaks,1.0,58.86723363576595,1.9209329941729927
130,Gullfaks,1.0,58.866937044973795,1.9221192709328891
131,Gullfaks,1.0,58.868478847121565,1.9218541190587632
132,Gullfaks,1.0,58.86690370013126,1.9222342650049584
133,Gullfaks,1.0,58.86572680520799,1.9221611207325897
134,Gullfaks,1.0,58.8674886075615,1.9226496676892055
135,Gullfaks,1.0,58.8674428780675,1.9208189094446635
136,Gullfaks,1.0,58.86747491382454,1.9212707934095037
137,Gullfaks,1.0,58.86691858049906,1.9235369404831872
138,Gullfaks,1.0,58.864788741859726,1.922652553989681
139,Gullfaks,1.0,58.86637946286128,1.9207254566399388
140,Gullfaks,1.0,58.86649952130627,1.9219139842203348
141,Gullfaks,1.0,58.86696690752521,1.9209254142959027
142,Gullfaks,1.0,58.868981178300054,1.9199336492741095
143,Gullfaks,1.0,58.86800060022952,1.9235117936900423
144,Gullfaks,1.0,58.86657064685613,1.920555448920175
145,Gullfaks,1.0,58.867053324271374,1.921374857843534
146,Gullfaks,1.0,58.86695967046826,1.9214933307964637
147,Gullfaks,1.0,58.867257655999154,1.9226629960831785
148,Gullfaks,1.0,58.86664671554174,1.922409883882779
149,Gullfaks,1.0,58.86673568384812,1.9233244846115256
150,Gullfaks,1.0,58.866937211257905,1.921599349593102
151,Gullfaks,1.0,58.86542242439051,1.9225310629972907
152,Gullfaks,1.0,58.86732540068721,1.9213777339039726
153,Gullfaks,1.0,58.86741575655369,1.9222255441787839
154,Gullfaks,1.0,58.865346654255795,1.9236255298848042
155,Gullfaks,1.0,58.86614807887312,1.9214664291487698
156,Gullfaks,1.0,58.866083473911,1.9221811938638615
157,Gullfaks,1.0,58.86650195199861,1.9218143197152768
158,Gullfaks,1.0,58.86641280723572,1.9229934815640186
159,Gullfaks,1.0,58.86653876204044,1.9209680942960023
160,Gullfaks,1.0,58.86628945434326,1.920490670899438
161,Gullfaks,1.0,58.86705449954829,1.9250091389282618
162,Gullfaks,1.0,58.86526533398932,1.9207866078138462
163,Gullfaks,1.0,58.86652517352062,1.921088874652603
164,Gullfaks,1.0,58.865040044675894,1.9221349052704775
165,Gullfaks,1.0,58.86516530481528,1.9215364778156019
166,Gullfaks,1.0,58.865755689426386,1.9211737748341795
167,Gullfaks,1.0,58.86837023388667,1.9224385496151344
168,Gullfaks,1.0,58.86698930427258,1.9230942101287447
169,Gullfaks,1.0,58.86676791895925,1.9232700470200041
170,Gullfaks,1.0,58.86787787489759,1.923223666438563
171,Gullfaks,1.0,58.865223346501836,1.923024573911339
172,Gullfaks,1.0,58.866235263916245,1.9235418214172755
173,Gullfaks,1.0,58.86604259528944,1.9219062480863136
174,Gullfaks,1.0,58.866249010638434,1.9201396555570391
175,Gullfaks,1.0,58.86642369404744,1.9218412582360196
176,Gullfaks,1.0,58.867460660793945,1.9204459188345686
177,Gullfaks,1.0,58.86620320405736,1.9226167927393225
178,Gullfaks,1.0,58.86672920743677,1.9219699702243673
179,Gullfaks,1.0,58.86768011356126,1.9211143282131296
180,Gullfaks,1.0,58.86548947868259,1.921687753941629
181,Gullfaks,1.0,58.86502133820394,1.9231456298125418
182,Gullfaks,1.0,58.86667080424175,1.9206403797888825
183,Gullfaks,1.0,58.865131578580566,1.922847225389835
184,Gullfaks,1.0,58.86504918259567,1.9202295325012355
185,Gullfaks,1.0,58.865479011469745,1.920207619276799
186,Gullfaks,1.0,58.867609163232906,1.9218903424759273
187,Gullfaks,1.0,58.86565318130083,1.922699746887617
188,Gullfaks,1.0,58.86579687807801,1.9218592377895585
189,Gullfaks,1.0,58.867220968589635,1.9234267467261188
190,Gullfaks,1.0,58.86752609353858,1.9225135106500593
191,Gullfaks,1.0,58.86647924361653,1.9202185607488342
192,Gullfaks,1.0,58.86668735291054,1.9219229045404758
193,Gullfaks,1.0,58.86651814017148,1.9223895839154186
194,Gullfaks,1.0,58.86650814756086,1.9213455730414426
195,Gullfaks,1.0,58.86537347216976,1.919816242733265
196,Gullfaks,1.0,58.86610652163042,1.9215610870748876
197,Gullfaks,1.0,58.86512260173058,1.921692342769181
198,Gullfaks,1.0,58.86755825451523,1.921036189966473
199,Gullfaks,1.0,58.86800829707702,1.9236958726257314
0,Gullfaks,2.0,58.84920017942964,1.9284285916394548
1,Gullfaks,2.0,58.85161542871535,1.9264202399169905
2,Gullfaks,2.0,58.84951297912938,1.92626897054015
3,Gullfaks,2.0,58.84926462574873,1.9278298732107646
4,Gullfaks,2.0,58.85028097158332,1.9267097363509167
5,Gullfaks,2.0,58.84825908195819,1.9277207324947958
6,Gullfaks,2.0,58.84931254696137,1.9265185482912854
7,Gullfaks,2.0,58.84923069706389,1.9292319450095596
8,Gullfaks,2.0,58.84820179726458,1.9280534230311126
9,Gullfaks,2.0,58.84907010356409,1.9262421660719595
10,Gullfaks,2.0,58.84940691778561,1.9269229182950034
11,Gullfaks,2.0,58.850091677302665,1.9270858588668742
12,Gullfaks,2.0,58.8487124829198,1.9275939490850744
13,Gullfaks,2.0,58.85137086339429,1.9267233338132217
14,Gullfaks,2.0,58.85005229782246,1.9255033421292298
15,Gullfaks,2.0,58.849659069414166,1.9270674237267484
16,Gullfaks,2.0,58.849596003534295,1.9252496603680724
17,Gullfaks,2.0,58.850966454930756,1.9259121593182775
18,Gullfaks,2.0,58.85095454523276,1.9274601297385336
19,Gullfaks,2.0,58.851897892288505,1.9272612474919164
20,Gullfaks,2.0,58.849599457388734,1.9265263311031955
21,Gullfaks,2.0,58.84965772069344,1.9265102289362983
22,Gullfaks,2.0,58.85012094471224,1.9295700854586615
23,Gullfaks,2.0,58.8499889346682,1.9271542685100878
24,Gullfaks,2.0,58.848819852649584,1.926703843859456
25,Gullfaks,2.0,58.84927033769161,1.9275523470705465
26,Gullfaks,2.0,58.85003265615291,1.9275734607551134
27,Gullfaks,2.0,58.849168369415445,1.9248845325608326
28,Gullfaks,2.0,58.84917000064372,1.9266861766115149
29,Gullfaks,2.0,58.84944457292654,1.9254404595184582
30,Gullfaks,2.0,58.84822244863081,1.9253582754466374
31,Gullfaks,2.0,58.84885922062639,1.9266814223119324
32,Gullfaks,2.0,58.84932685930919,1.9273876133334493
33,Gullfaks,2.0,58.84929984171829,1.9279498418853644
34,Gullfaks,2.0,58.84774897019002,1.9268915665318576
35,Gullfaks,2.0,58.85088592071848,1.9287499108759394
36,Gullfaks,2.0,58.85071887092065,1.9281137985079124
37,Gullfaks,2.0,58.848866334348855,1.926511002121058
38,Gullfaks,2.0,58.84907818385724,1.9272500102870103
39,Gullfaks,2.0,58.85095139522876,1.9276512419221683
40,Gullfaks,2.0,58.848697758821956,1.9269890967825534
41,Gullfaks,2.0,58.84962769841327,1.9264895052273576
42,Gullfaks,2.0,58.84941695542102,1.9264337314297608
43,Gullfaks,2.0,58.848433593539596,1.9290592519909522
44,Gullfaks,2.0,58.85041386729498,1.9270968020559323
45,Gullfaks,2.0,58.850018971622475,1.9288063288667088
46,Gullfaks,2.0,58.850242906086606,1.9283424160258589
47,Gullfaks,2.0,58.84917470829629,1.9256681312067379
48,Gullfaks,2.0,58.850582336287566,1.927012454320361
49,Gullfaks,2.0,58.8487638241532,1.9268183543467328
50,Gullfaks,2.0,58.85074582655343,1.926681316182441
51,Gullfaks,2.0,58.84964968948243,1.927414317975748
52,Gullfaks,2.0,58.848984995837895,1.9258243287502919
53,Gullfaks,2.0,58.84993626660452,1.9268633560324935
54,Gullfaks,2.0,58.84931652219809,1.926589871236014
55,Gullfaks,2.0,58.849947241912304,1.9277552258984347
56,Gullfaks,2.0,58.848975924652656,1.9281616285213095
57,Gullfaks,2.0,58.84955269663458,1.9265161099179267
58,Gullfaks,2.0,58.84874470652403,1.9281082177530038
59,Gullfaks,2.0,58.84951027292723,1.9254808740006741
60,Gullfaks,2.0,58.84913676207369,1.927640769304009
61,Gullfaks,2.0,58.850758879558455,1.9275170256100975
62,Gullfaks,2.0,58.84934106261908,1.927768723543123
63,Gullfaks,2.0,58.850792832001005,1.9283127079050948
64,Gullfaks,2.0,58.85025859198316,1.9276339894538463
65,Gullfaks,2.0,58.85122997141865,1.9270730054775975
66,Gullfaks,2.0,58.848676789061,1.9255898866297854
67,Gullfaks,2.0,58.848772071309675,1.9289410479708504
68,Gullfaks,2.0,58.84884936870575,1.9266207071921657
69,Gullfaks,2.0,58.851519922068334,1.9272532415768684
70,Gullfaks,2.0,58.84967078395691,1.9252342872520916
71,Gullfaks,2.0,58.84877539697286,1.9278478988310763
72,Gullfaks,2.0,58.847382753354644,1.925629045758418
73,Gullfaks,2.0,58.84836392558831,1.9269907599864027
74,Gullfaks,2.0,58.84793576978211,1.9273182039227834
75,Gullfaks,2.0,58.84784885021326,1.926931449413814
76,Gullfaks,2.0,58.84832693086188,1.9265678158501383
77,Gullfaks,2.0,58.85018281985584,1.9273301488850012
78,Gullfaks,2.0,58.84954208430432,1.9310733031912823
79,Gullfaks,2.0,58.8516622348964,1.9280269529440102
80,Gullfaks,2.0,58.84998704906504,1.9276686089445412
81,Gullfaks,2.0,58.84805676083854,1.925682499606166
82,Gullfaks,2.0,58.849327259350815,1.9279822321378566
83,Gullfaks,2.0,58.850147865854154,1.9272164008721027
84,Gullfaks,2.0,58.84761290482952,1.9275118294920108
85,Gullfaks,2.0,58.84867462764739,1.9276061159099496
86,Gullfaks,2.0,58.848599267069204,1.928928826192788
87,Gullfaks,2.0,58.84931908683926,1.9287644797447268
